0.000000e+00	1.505907e-04	6.022719e-04	1.354772e-03	2.407637e-03	3.760233e-03	5.411745e-03	7.361179e-03	9.607360e-03	1.214894e-02	1.498437e-02	1.811197e-02	2.152983e-02	2.523591e-02	2.922797e-02	3.350360e-02	3.806023e-02	4.289512e-02	4.800535e-02	5.338785e-02	5.903937e-02	6.495650e-02	7.113569e-02	7.757322e-02	8.426519e-02	9.120759e-02	9.839623e-02	1.058268e-01	1.134948e-01	1.213956e-01	1.295244e-01	1.378765e-01	1.464466e-01	1.552297e-01	1.642205e-01	1.734136e-01	1.828034e-01	1.923842e-01	2.021503e-01	2.120959e-01	2.222149e-01	2.325012e-01	2.429486e-01	2.535509e-01	2.643016e-01	2.751943e-01	2.862225e-01	2.973793e-01	3.086583e-01	3.200525e-01	3.315551e-01	3.431591e-01	3.548577e-01	3.666436e-01	3.785099e-01	3.904494e-01	4.024549e-01	4.145190e-01	4.266348e-01	4.387947e-01	4.509914e-01	4.632177e-01	4.754662e-01	4.877294e-01	5.000000e-01	5.122706e-01	5.245338e-01	5.367823e-01	5.490085e-01	5.612053e-01	5.733652e-01	5.854809e-01	5.975451e-01	6.095506e-01	6.214901e-01	6.333564e-01	6.451423e-01	6.568409e-01	6.684449e-01	6.799475e-01	6.913417e-01	7.026207e-01	7.137775e-01	7.248057e-01	7.356983e-01	7.464491e-01	7.570513e-01	7.674988e-01	7.777851e-01	7.879041e-01	7.978497e-01	8.076158e-01	8.171967e-01	8.265864e-01	8.357795e-01	8.447703e-01	8.535534e-01	8.621235e-01	8.704756e-01	8.786044e-01	8.865052e-01	8.941732e-01	9.016038e-01	9.087924e-01	9.157348e-01	9.224268e-01	9.288643e-01	9.350435e-01	9.409606e-01	9.466122e-01	9.519947e-01	9.571049e-01	9.619398e-01	9.664964e-01	9.707720e-01	9.747641e-01	9.784701e-01	9.818881e-01	9.850156e-01	9.878511e-01	9.903926e-01	9.926388e-01	9.945883e-01	9.962398e-01	9.975924e-01	9.986452e-01	9.993978e-01	9.998494e-01	1.000000e+00
0.000000e+00	1.505907e-04	6.022719e-04	1.354772e-03	2.407637e-03	3.760233e-03	5.411745e-03	7.361179e-03	9.607360e-03	1.214894e-02	1.498437e-02	1.811197e-02	2.152983e-02	2.523591e-02	2.922797e-02	3.350360e-02	3.806023e-02	4.289512e-02	4.800535e-02	5.338785e-02	5.903937e-02	6.495650e-02	7.113569e-02	7.757322e-02	8.426519e-02	9.120759e-02	9.839623e-02	1.058268e-01	1.134948e-01	1.213956e-01	1.295244e-01	1.378765e-01	1.464466e-01	1.552297e-01	1.642205e-01	1.734136e-01	1.828034e-01	1.923842e-01	2.021503e-01	2.120959e-01	2.222149e-01	2.325012e-01	2.429486e-01	2.535509e-01	2.643016e-01	2.751943e-01	2.862225e-01	2.973793e-01	3.086583e-01	3.200525e-01	3.315551e-01	3.431591e-01	3.548577e-01	3.666436e-01	3.785099e-01	3.904494e-01	4.024549e-01	4.145190e-01	4.266348e-01	4.387947e-01	4.509914e-01	4.632177e-01	4.754662e-01	4.877294e-01	5.000000e-01	5.122706e-01	5.245338e-01	5.367823e-01	5.490085e-01	5.612053e-01	5.733652e-01	5.854809e-01	5.975451e-01	6.095506e-01	6.214901e-01	6.333564e-01	6.451423e-01	6.568409e-01	6.684449e-01	6.799475e-01	6.913417e-01	7.026207e-01	7.137775e-01	7.248057e-01	7.356983e-01	7.464491e-01	7.570513e-01	7.674988e-01	7.777851e-01	7.879041e-01	7.978497e-01	8.076158e-01	8.171967e-01	8.265864e-01	8.357795e-01	8.447703e-01	8.535534e-01	8.621235e-01	8.704756e-01	8.786044e-01	8.865052e-01	8.941732e-01	9.016038e-01	9.087924e-01	9.157348e-01	9.224268e-01	9.288643e-01	9.350435e-01	9.409606e-01	9.466122e-01	9.519947e-01	9.571049e-01	9.619398e-01	9.664964e-01	9.707720e-01	9.747641e-01	9.784701e-01	9.818881e-01	9.850156e-01	9.878511e-01	9.903926e-01	9.926388e-01	9.945883e-01	9.962398e-01	9.975924e-01	9.986452e-01	9.993978e-01	9.998494e-01	1.000000e+00
0.000000e+00	1.505907e-04	6.022719e-04	1.354772e-03	2.407637e-03	3.760233e-03	5.411745e-03	7.361179e-03	9.607360e-03	1.214894e-02	1.498437e-02	1.811197e-02	2.152983e-02	2.523591e-02	2.922797e-02	3.350360e-02	3.806023e-02	4.289512e-02	4.800535e-02	5.338785e-02	5.903937e-02	6.495650e-02	7.113569e-02	7.757322e-02	8.426519e-02	9.120759e-02	9.839623e-02	1.058268e-01	1.134948e-01	1.213956e-01	1.295244e-01	1.378765e-01	1.464466e-01	1.552297e-01	1.642205e-01	1.734136e-01	1.828034e-01	1.923842e-01	2.021503e-01	2.120959e-01	2.222149e-01	2.325012e-01	2.429486e-01	2.535509e-01	2.643016e-01	2.751943e-01	2.862225e-01	2.973793e-01	3.086583e-01	3.200525e-01	3.315551e-01	3.431591e-01	3.548577e-01	3.666436e-01	3.785099e-01	3.904494e-01	4.024549e-01	4.145190e-01	4.266348e-01	4.387947e-01	4.509914e-01	4.632177e-01	4.754662e-01	4.877294e-01	5.000000e-01	5.122706e-01	5.245338e-01	5.367823e-01	5.490085e-01	5.612053e-01	5.733652e-01	5.854809e-01	5.975451e-01	6.095506e-01	6.214901e-01	6.333564e-01	6.451423e-01	6.568409e-01	6.684449e-01	6.799475e-01	6.913417e-01	7.026207e-01	7.137775e-01	7.248057e-01	7.356983e-01	7.464491e-01	7.570513e-01	7.674988e-01	7.777851e-01	7.879041e-01	7.978497e-01	8.076158e-01	8.171967e-01	8.265864e-01	8.357795e-01	8.447703e-01	8.535534e-01	8.621235e-01	8.704756e-01	8.786044e-01	8.865052e-01	8.941732e-01	9.016038e-01	9.087924e-01	9.157348e-01	9.224268e-01	9.288643e-01	9.350435e-01	9.409606e-01	9.466122e-01	9.519947e-01	9.571049e-01	9.619398e-01	9.664964e-01	9.707720e-01	9.747641e-01	9.784701e-01	9.818881e-01	9.850156e-01	9.878511e-01	9.903926e-01	9.926388e-01	9.945883e-01	9.962398e-01	9.975924e-01	9.986452e-01	9.993978e-01	9.998494e-01	1.000000e+00
0.000000e+00	1.505907e-04	6.022719e-04	1.354772e-03	2.407637e-03	3.760233e-03	5.411745e-03	7.361179e-03	9.607360e-03	1.214894e-02	1.498437e-02	1.811197e-02	2.152983e-02	2.523591e-02	2.922797e-02	3.350360e-02	3.806023e-02	4.289512e-02	4.800535e-02	5.338785e-02	5.903937e-02	6.495650e-02	7.113569e-02	7.757322e-02	8.426519e-02	9.120759e-02	9.839623e-02	1.058268e-01	1.134948e-01	1.213956e-01	1.295244e-01	1.378765e-01	1.464466e-01	1.552297e-01	1.642205e-01	1.734136e-01	1.828034e-01	1.923842e-01	2.021503e-01	2.120959e-01	2.222149e-01	2.325012e-01	2.429486e-01	2.535509e-01	2.643016e-01	2.751943e-01	2.862225e-01	2.973793e-01	3.086583e-01	3.200525e-01	3.315551e-01	3.431591e-01	3.548577e-01	3.666436e-01	3.785099e-01	3.904494e-01	4.024549e-01	4.145190e-01	4.266348e-01	4.387947e-01	4.509914e-01	4.632177e-01	4.754662e-01	4.877294e-01	5.000000e-01	5.122706e-01	5.245338e-01	5.367823e-01	5.490085e-01	5.612053e-01	5.733652e-01	5.854809e-01	5.975451e-01	6.095506e-01	6.214901e-01	6.333564e-01	6.451423e-01	6.568409e-01	6.684449e-01	6.799475e-01	6.913417e-01	7.026207e-01	7.137775e-01	7.248057e-01	7.356983e-01	7.464491e-01	7.570513e-01	7.674988e-01	7.777851e-01	7.879041e-01	7.978497e-01	8.076158e-01	8.171967e-01	8.265864e-01	8.357795e-01	8.447703e-01	8.535534e-01	8.621235e-01	8.704756e-01	8.786044e-01	8.865052e-01	8.941732e-01	9.016038e-01	9.087924e-01	9.157348e-01	9.224268e-01	9.288643e-01	9.350435e-01	9.409606e-01	9.466122e-01	9.519947e-01	9.571049e-01	9.619398e-01	9.664964e-01	9.707720e-01	9.747641e-01	9.784701e-01	9.818881e-01	9.850156e-01	9.878511e-01	9.903926e-01	9.926388e-01	9.945883e-01	9.962398e-01	9.975924e-01	9.986452e-01	9.993978e-01	9.998494e-01	1.000000e+00
0.000000e+00	1.505907e-04	6.022719e-04	1.354772e-03	2.407637e-03	3.760233e-03	5.411745e-03	7.361179e-03	9.607360e-03	1.214894e-02	1.498437e-02	1.811197e-02	2.152983e-02	2.523591e-02	2.922797e-02	3.350360e-02	3.806023e-02	4.289512e-02	4.800535e-02	5.338785e-02	5.903937e-02	6.495650e-02	7.113569e-02	7.757322e-02	8.426519e-02	9.120759e-02	9.839623e-02	1.058268e-01	1.134948e-01	1.213956e-01	1.295244e-01	1.378765e-01	1.464466e-01	1.552297e-01	1.642205e-01	1.734136e-01	1.828034e-01	1.923842e-01	2.021503e-01	2.120959e-01	2.222149e-01	2.325012e-01	2.429486e-01	2.535509e-01	2.643016e-01	2.751943e-01	2.862225e-01	2.973793e-01	3.086583e-01	3.200525e-01	3.315551e-01	3.431591e-01	3.548577e-01	3.666436e-01	3.785099e-01	3.904494e-01	4.024549e-01	4.145190e-01	4.266348e-01	4.387947e-01	4.509914e-01	4.632177e-01	4.754662e-01	4.877294e-01	5.000000e-01	5.122706e-01	5.245338e-01	5.367823e-01	5.490085e-01	5.612053e-01	5.733652e-01	5.854809e-01	5.975451e-01	6.095506e-01	6.214901e-01	6.333564e-01	6.451423e-01	6.568409e-01	6.684449e-01	6.799475e-01	6.913417e-01	7.026207e-01	7.137775e-01	7.248057e-01	7.356983e-01	7.464491e-01	7.570513e-01	7.674988e-01	7.777851e-01	7.879041e-01	7.978497e-01	8.076158e-01	8.171967e-01	8.265864e-01	8.357795e-01	8.447703e-01	8.535534e-01	8.621235e-01	8.704756e-01	8.786044e-01	8.865052e-01	8.941732e-01	9.016038e-01	9.087924e-01	9.157348e-01	9.224268e-01	9.288643e-01	9.350435e-01	9.409606e-01	9.466122e-01	9.519947e-01	9.571049e-01	9.619398e-01	9.664964e-01	9.707720e-01	9.747641e-01	9.784701e-01	9.818881e-01	9.850156e-01	9.878511e-01	9.903926e-01	9.926388e-01	9.945883e-01	9.962398e-01	9.975924e-01	9.986452e-01	9.993978e-01	9.998494e-01	1.000000e+00
0.000000e+00	1.505907e-04	6.022719e-04	1.354772e-03	2.407637e-03	3.760233e-03	5.411745e-03	7.361179e-03	9.607360e-03	1.214894e-02	1.498437e-02	1.811197e-02	2.152983e-02	2.523591e-02	2.922797e-02	3.350360e-02	3.806023e-02	4.289512e-02	4.800535e-02	5.338785e-02	5.903937e-02	6.495650e-02	7.113569e-02	7.757322e-02	8.426519e-02	9.120759e-02	9.839623e-02	1.058268e-01	1.134948e-01	1.213956e-01	1.295244e-01	1.378765e-01	1.464466e-01	1.552297e-01	1.642205e-01	1.734136e-01	1.828034e-01	1.923842e-01	2.021503e-01	2.120959e-01	2.222149e-01	2.325012e-01	2.429486e-01	2.535509e-01	2.643016e-01	2.751943e-01	2.862225e-01	2.973793e-01	3.086583e-01	3.200525e-01	3.315551e-01	3.431591e-01	3.548577e-01	3.666436e-01	3.785099e-01	3.904494e-01	4.024549e-01	4.145190e-01	4.266348e-01	4.387947e-01	4.509914e-01	4.632177e-01	4.754662e-01	4.877294e-01	5.000000e-01	5.122706e-01	5.245338e-01	5.367823e-01	5.490085e-01	5.612053e-01	5.733652e-01	5.854809e-01	5.975451e-01	6.095506e-01	6.214901e-01	6.333564e-01	6.451423e-01	6.568409e-01	6.684449e-01	6.799475e-01	6.913417e-01	7.026207e-01	7.137775e-01	7.248057e-01	7.356983e-01	7.464491e-01	7.570513e-01	7.674988e-01	7.777851e-01	7.879041e-01	7.978497e-01	8.076158e-01	8.171967e-01	8.265864e-01	8.357795e-01	8.447703e-01	8.535534e-01	8.621235e-01	8.704756e-01	8.786044e-01	8.865052e-01	8.941732e-01	9.016038e-01	9.087924e-01	9.157348e-01	9.224268e-01	9.288643e-01	9.350435e-01	9.409606e-01	9.466122e-01	9.519947e-01	9.571049e-01	9.619398e-01	9.664964e-01	9.707720e-01	9.747641e-01	9.784701e-01	9.818881e-01	9.850156e-01	9.878511e-01	9.903926e-01	9.926388e-01	9.945883e-01	9.962398e-01	9.975924e-01	9.986452e-01	9.993978e-01	9.998494e-01	1.000000e+00
0.000000e+00	1.505907e-04	6.022719e-04	1.354772e-03	2.407637e-03	3.760233e-03	5.411745e-03	7.361179e-03	9.607360e-03	1.214894e-02	1.498437e-02	1.811197e-02	2.152983e-02	2.523591e-02	2.922797e-02	3.350360e-02	3.806023e-02	4.289512e-02	4.800535e-02	5.338785e-02	5.903937e-02	6.495650e-02	7.113569e-02	7.757322e-02	8.426519e-02	9.120759e-02	9.839623e-02	1.058268e-01	1.134948e-01	1.213956e-01	1.295244e-01	1.378765e-01	1.464466e-01	1.552297e-01	1.642205e-01	1.734136e-01	1.828034e-01	1.923842e-01	2.021503e-01	2.120959e-01	2.222149e-01	2.325012e-01	2.429486e-01	2.535509e-01	2.643016e-01	2.751943e-01	2.862225e-01	2.973793e-01	3.086583e-01	3.200525e-01	3.315551e-01	3.431591e-01	3.548577e-01	3.666436e-01	3.785099e-01	3.904494e-01	4.024549e-01	4.145190e-01	4.266348e-01	4.387947e-01	4.509914e-01	4.632177e-01	4.754662e-01	4.877294e-01	5.000000e-01	5.122706e-01	5.245338e-01	5.367823e-01	5.490085e-01	5.612053e-01	5.733652e-01	5.854809e-01	5.975451e-01	6.095506e-01	6.214901e-01	6.333564e-01	6.451423e-01	6.568409e-01	6.684449e-01	6.799475e-01	6.913417e-01	7.026207e-01	7.137775e-01	7.248057e-01	7.356983e-01	7.464491e-01	7.570513e-01	7.674988e-01	7.777851e-01	7.879041e-01	7.978497e-01	8.076158e-01	8.171967e-01	8.265864e-01	8.357795e-01	8.447703e-01	8.535534e-01	8.621235e-01	8.704756e-01	8.786044e-01	8.865052e-01	8.941732e-01	9.016038e-01	9.087924e-01	9.157348e-01	9.224268e-01	9.288643e-01	9.350435e-01	9.409606e-01	9.466122e-01	9.519947e-01	9.571049e-01	9.619398e-01	9.664964e-01	9.707720e-01	9.747641e-01	9.784701e-01	9.818881e-01	9.850156e-01	9.878511e-01	9.903926e-01	9.926388e-01	9.945883e-01	9.962398e-01	9.975924e-01	9.986452e-01	9.993978e-01	9.998494e-01	1.000000e+00
0.000000e+00	1.505907e-04	6.022719e-04	1.354772e-03	2.407637e-03	3.760233e-03	5.411745e-03	7.361179e-03	9.607360e-03	1.214894e-02	1.498437e-02	1.811197e-02	2.152983e-02	2.523591e-02	2.922797e-02	3.350360e-02	3.806023e-02	4.289512e-02	4.800535e-02	5.338785e-02	5.903937e-02	6.495650e-02	7.113569e-02	7.757322e-02	8.426519e-02	9.120759e-02	9.839623e-02	1.058268e-01	1.134948e-01	1.213956e-01	1.295244e-01	1.378765e-01	1.464466e-01	1.552297e-01	1.642205e-01	1.734136e-01	1.828034e-01	1.923842e-01	2.021503e-01	2.120959e-01	2.222149e-01	2.325012e-01	2.429486e-01	2.535509e-01	2.643016e-01	2.751943e-01	2.862225e-01	2.973793e-01	3.086583e-01	3.200525e-01	3.315551e-01	3.431591e-01	3.548577e-01	3.666436e-01	3.785099e-01	3.904494e-01	4.024549e-01	4.145190e-01	4.266348e-01	4.387947e-01	4.509914e-01	4.632177e-01	4.754662e-01	4.877294e-01	5.000000e-01	5.122706e-01	5.245338e-01	5.367823e-01	5.490085e-01	5.612053e-01	5.733652e-01	5.854809e-01	5.975451e-01	6.095506e-01	6.214901e-01	6.333564e-01	6.451423e-01	6.568409e-01	6.684449e-01	6.799475e-01	6.913417e-01	7.026207e-01	7.137775e-01	7.248057e-01	7.356983e-01	7.464491e-01	7.570513e-01	7.674988e-01	7.777851e-01	7.879041e-01	7.978497e-01	8.076158e-01	8.171967e-01	8.265864e-01	8.357795e-01	8.447703e-01	8.535534e-01	8.621235e-01	8.704756e-01	8.786044e-01	8.865052e-01	8.941732e-01	9.016038e-01	9.087924e-01	9.157348e-01	9.224268e-01	9.288643e-01	9.350435e-01	9.409606e-01	9.466122e-01	9.519947e-01	9.571049e-01	9.619398e-01	9.664964e-01	9.707720e-01	9.747641e-01	9.784701e-01	9.818881e-01	9.850156e-01	9.878511e-01	9.903926e-01	9.926388e-01	9.945883e-01	9.962398e-01	9.975924e-01	9.986452e-01	9.993978e-01	9.998494e-01	1.000000e+00
0.000000e+00	1.505907e-04	6.022719e-04	1.354772e-03	2.407637e-03	3.760233e-03	5.411745e-03	7.361179e-03	9.607360e-03	1.214894e-02	1.498437e-02	1.811197e-02	2.152983e-02	2.523591e-02	2.922797e-02	3.350360e-02	3.806023e-02	4.289512e-02	4.800535e-02	5.338785e-02	5.903937e-02	6.495650e-02	7.113569e-02	7.757322e-02	8.426519e-02	9.120759e-02	9.839623e-02	1.058268e-01	1.134948e-01	1.213956e-01	1.295244e-01	1.378765e-01	1.464466e-01	1.552297e-01	1.642205e-01	1.734136e-01	1.828034e-01	1.923842e-01	2.021503e-01	2.120959e-01	2.222149e-01	2.325012e-01	2.429486e-01	2.535509e-01	2.643016e-01	2.751943e-01	2.862225e-01	2.973793e-01	3.086583e-01	3.200525e-01	3.315551e-01	3.431591e-01	3.548577e-01	3.666436e-01	3.785099e-01	3.904494e-01	4.024549e-01	4.145190e-01	4.266348e-01	4.387947e-01	4.509914e-01	4.632177e-01	4.754662e-01	4.877294e-01	5.000000e-01	5.122706e-01	5.245338e-01	5.367823e-01	5.490085e-01	5.612053e-01	5.733652e-01	5.854809e-01	5.975451e-01	6.095506e-01	6.214901e-01	6.333564e-01	6.451423e-01	6.568409e-01	6.684449e-01	6.799475e-01	6.913417e-01	7.026207e-01	7.137775e-01	7.248057e-01	7.356983e-01	7.464491e-01	7.570513e-01	7.674988e-01	7.777851e-01	7.879041e-01	7.978497e-01	8.076158e-01	8.171967e-01	8.265864e-01	8.357795e-01	8.447703e-01	8.535534e-01	8.621235e-01	8.704756e-01	8.786044e-01	8.865052e-01	8.941732e-01	9.016038e-01	9.087924e-01	9.157348e-01	9.224268e-01	9.288643e-01	9.350435e-01	9.409606e-01	9.466122e-01	9.519947e-01	9.571049e-01	9.619398e-01	9.664964e-01	9.707720e-01	9.747641e-01	9.784701e-01	9.818881e-01	9.850156e-01	9.878511e-01	9.903926e-01	9.926388e-01	9.945883e-01	9.962398e-01	9.975924e-01	9.986452e-01	9.993978e-01	9.998494e-01	1.000000e+00
0.000000e+00	1.505907e-04	6.022719e-04	1.354772e-03	2.407637e-03	3.760233e-03	5.411745e-03	7.361179e-03	9.607360e-03	1.214894e-02	1.498437e-02	1.811197e-02	2.152983e-02	2.523591e-02	2.922797e-02	3.350360e-02	3.806023e-02	4.289512e-02	4.800535e-02	5.338785e-02	5.903937e-02	6.495650e-02	7.113569e-02	7.757322e-02	8.426519e-02	9.120759e-02	9.839623e-02	1.058268e-01	1.134948e-01	1.213956e-01	1.295244e-01	1.378765e-01	1.464466e-01	1.552297e-01	1.642205e-01	1.734136e-01	1.828034e-01	1.923842e-01	2.021503e-01	2.120959e-01	2.222149e-01	2.325012e-01	2.429486e-01	2.535509e-01	2.643016e-01	2.751943e-01	2.862225e-01	2.973793e-01	3.086583e-01	3.200525e-01	3.315551e-01	3.431591e-01	3.548577e-01	3.666436e-01	3.785099e-01	3.904494e-01	4.024549e-01	4.145190e-01	4.266348e-01	4.387947e-01	4.509914e-01	4.632177e-01	4.754662e-01	4.877294e-01	5.000000e-01	5.122706e-01	5.245338e-01	5.367823e-01	5.490085e-01	5.612053e-01	5.733652e-01	5.854809e-01	5.975451e-01	6.095506e-01	6.214901e-01	6.333564e-01	6.451423e-01	6.568409e-01	6.684449e-01	6.799475e-01	6.913417e-01	7.026207e-01	7.137775e-01	7.248057e-01	7.356983e-01	7.464491e-01	7.570513e-01	7.674988e-01	7.777851e-01	7.879041e-01	7.978497e-01	8.076158e-01	8.171967e-01	8.265864e-01	8.357795e-01	8.447703e-01	8.535534e-01	8.621235e-01	8.704756e-01	8.786044e-01	8.865052e-01	8.941732e-01	9.016038e-01	9.087924e-01	9.157348e-01	9.224268e-01	9.288643e-01	9.350435e-01	9.409606e-01	9.466122e-01	9.519947e-01	9.571049e-01	9.619398e-01	9.664964e-01	9.707720e-01	9.747641e-01	9.784701e-01	9.818881e-01	9.850156e-01	9.878511e-01	9.903926e-01	9.926388e-01	9.945883e-01	9.962398e-01	9.975924e-01	9.986452e-01	9.993978e-01	9.998494e-01	1.000000e+00
0.000000e+00	1.505907e-04	6.022719e-04	1.354772e-03	2.407637e-03	3.760233e-03	5.411745e-03	7.361179e-03	9.607360e-03	1.214894e-02	1.498437e-02	1.811197e-02	2.152983e-02	2.523591e-02	2.922797e-02	3.350360e-02	3.806023e-02	4.289512e-02	4.800535e-02	5.338785e-02	5.903937e-02	6.495650e-02	7.113569e-02	7.757322e-02	8.426519e-02	9.120759e-02	9.839623e-02	1.058268e-01	1.134948e-01	1.213956e-01	1.295244e-01	1.378765e-01	1.464466e-01	1.552297e-01	1.642205e-01	1.734136e-01	1.828034e-01	1.923842e-01	2.021503e-01	2.120959e-01	2.222149e-01	2.325012e-01	2.429486e-01	2.535509e-01	2.643016e-01	2.751943e-01	2.862225e-01	2.973793e-01	3.086583e-01	3.200525e-01	3.315551e-01	3.431591e-01	3.548577e-01	3.666436e-01	3.785099e-01	3.904494e-01	4.024549e-01	4.145190e-01	4.266348e-01	4.387947e-01	4.509914e-01	4.632177e-01	4.754662e-01	4.877294e-01	5.000000e-01	5.122706e-01	5.245338e-01	5.367823e-01	5.490085e-01	5.612053e-01	5.733652e-01	5.854809e-01	5.975451e-01	6.095506e-01	6.214901e-01	6.333564e-01	6.451423e-01	6.568409e-01	6.684449e-01	6.799475e-01	6.913417e-01	7.026207e-01	7.137775e-01	7.248057e-01	7.356983e-01	7.464491e-01	7.570513e-01	7.674988e-01	7.777851e-01	7.879041e-01	7.978497e-01	8.076158e-01	8.171967e-01	8.265864e-01	8.357795e-01	8.447703e-01	8.535534e-01	8.621235e-01	8.704756e-01	8.786044e-01	8.865052e-01	8.941732e-01	9.016038e-01	9.087924e-01	9.157348e-01	9.224268e-01	9.288643e-01	9.350435e-01	9.409606e-01	9.466122e-01	9.519947e-01	9.571049e-01	9.619398e-01	9.664964e-01	9.707720e-01	9.747641e-01	9.784701e-01	9.818881e-01	9.850156e-01	9.878511e-01	9.903926e-01	9.926388e-01	9.945883e-01	9.962398e-01	9.975924e-01	9.986452e-01	9.993978e-01	9.998494e-01	1.000000e+00
0.000000e+00	1.505907e-04	6.022719e-04	1.354772e-03	2.407637e-03	3.760233e-03	5.411745e-03	7.361179e-03	9.607360e-03	1.214894e-02	1.498437e-02	1.811197e-02	2.152983e-02	2.523591e-02	2.922797e-02	3.350360e-02	3.806023e-02	4.289512e-02	4.800535e-02	5.338785e-02	5.903937e-02	6.495650e-02	7.113569e-02	7.757322e-02	8.426519e-02	9.120759e-02	9.839623e-02	1.058268e-01	1.134948e-01	1.213956e-01	1.295244e-01	1.378765e-01	1.464466e-01	1.552297e-01	1.642205e-01	1.734136e-01	1.828034e-01	1.923842e-01	2.021503e-01	2.120959e-01	2.222149e-01	2.325012e-01	2.429486e-01	2.535509e-01	2.643016e-01	2.751943e-01	2.862225e-01	2.973793e-01	3.086583e-01	3.200525e-01	3.315551e-01	3.431591e-01	3.548577e-01	3.666436e-01	3.785099e-01	3.904494e-01	4.024549e-01	4.145190e-01	4.266348e-01	4.387947e-01	4.509914e-01	4.632177e-01	4.754662e-01	4.877294e-01	5.000000e-01	5.122706e-01	5.245338e-01	5.367823e-01	5.490085e-01	5.612053e-01	5.733652e-01	5.854809e-01	5.975451e-01	6.095506e-01	6.214901e-01	6.333564e-01	6.451423e-01	6.568409e-01	6.684449e-01	6.799475e-01	6.913417e-01	7.026207e-01	7.137775e-01	7.248057e-01	7.356983e-01	7.464491e-01	7.570513e-01	7.674988e-01	7.777851e-01	7.879041e-01	7.978497e-01	8.076158e-01	8.171967e-01	8.265864e-01	8.357795e-01	8.447703e-01	8.535534e-01	8.621235e-01	8.704756e-01	8.786044e-01	8.865052e-01	8.941732e-01	9.016038e-01	9.087924e-01	9.157348e-01	9.224268e-01	9.288643e-01	9.350435e-01	9.409606e-01	9.466122e-01	9.519947e-01	9.571049e-01	9.619398e-01	9.664964e-01	9.707720e-01	9.747641e-01	9.784701e-01	9.818881e-01	9.850156e-01	9.878511e-01	9.903926e-01	9.926388e-01	9.945883e-01	9.962398e-01	9.975924e-01	9.986452e-01	9.993978e-01	9.998494e-01	1.000000e+00
0.000000e+00	1.505907e-04	6.022719e-04	1.354772e-03	2.407637e-03	3.760233e-03	5.411745e-03	7.361179e-03	9.607360e-03	1.214894e-02	1.498437e-02	1.811197e-02	2.152983e-02	2.523591e-02	2.922797e-02	3.350360e-02	3.806023e-02	4.289512e-02	4.800535e-02	5.338785e-02	5.903937e-02	6.495650e-02	7.113569e-02	7.757322e-02	8.426519e-02	9.120759e-02	9.839623e-02	1.058268e-01	1.134948e-01	1.213956e-01	1.295244e-01	1.378765e-01	1.464466e-01	1.552297e-01	1.642205e-01	1.734136e-01	1.828034e-01	1.923842e-01	2.021503e-01	2.120959e-01	2.222149e-01	2.325012e-01	2.429486e-01	2.535509e-01	2.643016e-01	2.751943e-01	2.862225e-01	2.973793e-01	3.086583e-01	3.200525e-01	3.315551e-01	3.431591e-01	3.548577e-01	3.666436e-01	3.785099e-01	3.904494e-01	4.024549e-01	4.145190e-01	4.266348e-01	4.387947e-01	4.509914e-01	4.632177e-01	4.754662e-01	4.877294e-01	5.000000e-01	5.122706e-01	5.245338e-01	5.367823e-01	5.490085e-01	5.612053e-01	5.733652e-01	5.854809e-01	5.975451e-01	6.095506e-01	6.214901e-01	6.333564e-01	6.451423e-01	6.568409e-01	6.684449e-01	6.799475e-01	6.913417e-01	7.026207e-01	7.137775e-01	7.248057e-01	7.356983e-01	7.464491e-01	7.570513e-01	7.674988e-01	7.777851e-01	7.879041e-01	7.978497e-01	8.076158e-01	8.171967e-01	8.265864e-01	8.357795e-01	8.447703e-01	8.535534e-01	8.621235e-01	8.704756e-01	8.786044e-01	8.865052e-01	8.941732e-01	9.016038e-01	9.087924e-01	9.157348e-01	9.224268e-01	9.288643e-01	9.350435e-01	9.409606e-01	9.466122e-01	9.519947e-01	9.571049e-01	9.619398e-01	9.664964e-01	9.707720e-01	9.747641e-01	9.784701e-01	9.818881e-01	9.850156e-01	9.878511e-01	9.903926e-01	9.926388e-01	9.945883e-01	9.962398e-01	9.975924e-01	9.986452e-01	9.993978e-01	9.998494e-01	1.000000e+00
